ax,ay,az,gx,gy,gz
-0.27,0.47,0.83,1.53,-4.5,-4.36
-0.26,0.46,0.83,0.53,-4.32,-4.03
-0.26,0.45,0.84,-0.15,-3.73,-3.81
-0.26,0.45,0.84,-0.15,-3.73,-3.81
-0.27,0.44,0.84,-0.43,-2.86,-3.71
-0.29,0.43,0.84,-0.39,-1.89,-3.76
-0.29,0.44,0.84,-0.12,-1.1,-3.9
-0.3,0.44,0.85,0.36,-0.58,-4.11
-0.29,0.45,0.84,1.0,-0.36,-4.31
-0.29,0.45,0.84,1.0,-0.36,-4.31
-0.29,0.46,0.85,1.63,-0.41,-4.38
-0.29,0.47,0.84,2.17,-0.73,-4.31
-0.29,0.48,0.85,2.6,-1.24,-4.08
-0.29,0.48,0.85,2.9,-1.83,-3.8
-0.28,0.49,0.85,3.04,-2.39,-3.54
-0.28,0.49,0.85,3.04,-2.39,-3.54
-0.27,0.49,0.85,2.94,-2.82,-3.33
-0.26,0.48,0.85,2.57,-3.07,-3.15
-0.26,0.46,0.84,2.04,-3.13,-3.02
-0.25,0.46,0.83,1.51,-3.0,-2.96
-0.25,0.46,0.83,1.11,-2.62,-2.92
-0.25,0.46,0.83,1.11,-2.62,-2.92
-0.25,0.45,0.83,0.85,-2.0,-2.92
-0.25,0.46,0.82,0.62,-1.21,-2.91
-0.26,0.46,0.82,0.37,-0.37,-2.87
-0.27,0.46,0.83,0.1,0.37,-2.81
-0.28,0.46,0.83,-0.19,0.83,-2.73
-0.28,0.46,0.83,-0.19,0.83,-2.73
-0.28,0.45,0.83,-0.47,1.01,-2.52
-0.28,0.45,0.84,-0.71,0.96,-2.17
-0.28,0.45,0.84,-0.91,0.73,-1.78
-0.28,0.46,0.85,-0.98,0.43,-1.47
-0.27,0.46,0.85,-0.93,0.15,-1.23
-0.27,0.46,0.85,-0.93,0.15,-1.23
-0.27,0.47,0.86,-0.85,-0.01,-0.99
-0.27,0.48,0.86,-0.87,-0.08,-0.72
-0.28,0.49,0.86,-1.15,-0.05,-0.51
-0.28,0.5,0.86,-1.72,0.06,-0.42
-0.28,0.5,0.86,-2.59,0.25,-0.41
-0.28,0.5,0.86,-2.59,0.25,-0.41
-0.27,0.49,0.86,-3.78,0.47,-0.51
-0.27,0.48,0.85,-5.19,0.7,-0.65
-0.27,0.46,0.85,-6.51,0.99,-0.73
-0.27,0.45,0.85,-7.49,1.27,-0.79
-0.27,0.45,0.85,-7.93,1.53,-0.82
-0.28,0.44,0.85,-7.93,1.53,-0.82
-0.28,0.44,0.85,-7.87,1.7,-0.76
-0.29,0.44,0.84,-7.41,1.66,-0.61
-0.28,0.45,0.84,-6.64,1.41,-0.36
-0.29,0.45,0.84,-5.63,1.05,-0.03
-0.29,0.45,0.84,-5.63,1.05,-0.03
-0.28,0.46,0.85,-4.44,0.61,0.27
-0.28,0.47,0.85,-3.1,0.21,0.52
-0.27,0.48,0.85,-1.76,-0.11,0.77
-0.26,0.49,0.85,-0.56,-0.23,0.98
-0.26,0.5,0.85,0.36,-0.17,1.2
-0.26,0.5,0.85,0.36,-0.17,1.2
-0.26,0.5,0.86,0.88,0.1,1.36
-0.26,0.5,0.86,0.98,0.47,1.43
-0.27,0.5,0.86,0.68,0.86,1.42
-0.27,0.49,0.85,0.08,1.15,1.3
-0.27,0.49,0.85,-0.66,1.18,1.16
-0.27,0.49,0.85,-0.66,1.18,1.16
-0.27,0.48,0.84,-1.42,0.99,1.09
-0.27,0.48,0.84,-2.08,0.59,1.09
-0.27,0.47,0.83,-2.54,0.05,1.1
-0.26,0.46,0.83,-2.76,-0.61,1.11
-0.25,0.46,0.82,-2.73,-1.26,1.19
-0.25,0.46,0.82,-2.73,-1.26,1.19
-0.25,0.45,0.82,-2.42,-1.83,1.32
-0.25,0.45,0.83,-1.79,-2.26,1.45
-0.24,0.46,0.84,-0.92,-2.52,1.56
-0.24,0.46,0.83,0.03,-2.58,1.68
-0.24,0.46,0.84,0.87,-2.57,1.74
-0.24,0.46,0.84,0.87,-2.57,1.74
-0.25,0.47,0.84,1.64,-2.48,1.77
-0.25,0.48,0.84,2.41,-2.24,1.62
-0.26,0.48,0.84,3.18,-1.86,1.37
-0.26,0.49,0.84,3.87,-1.48,1.09
-0.27,0.49,0.84,4.45,-1.22,0.81
-0.27,0.49,0.84,4.45,-1.22,0.81
-0.28,0.5,0.84,4.94,-1.13,0.64
-0.29,0.5,0.85,5.33,-1.19,0.59
-0.3,0.5,0.85,5.56,-1.46,0.65
-0.32,0.5,0.86,5.66,-1.84,0.86
-0.33,0.49,0.87,5.59,-2.29,1.26
-0.33,0.49,0.87,5.59,-2.29,1.26
-0.34,0.48,0.88,5.37,-2.77,1.87
-0.37,0.47,0.88,4.86,-3.21,2.54
-0.4,0.46,0.88,4.04,-3.6,3.14
-0.41,0.43,0.88,3.1,-3.9,3.84
-0.41,0.39,0.89,1.98,-4.05,4.71
-0.41,0.39,0.89,1.98,-4.05,4.71
-0.41,0.35,0.91,0.5,-3.98,5.75
-0.41,0.3,0.93,-1.51,-3.4,6.77
-0.44,0.25,0.94,-3.95,-2.24,7.47
-0.46,0.18,0.95,-6.59,-0.56,7.52
-0.48,0.12,0.96,-9.19,1.44,6.76
-0.48,0.12,0.96,-9.19,1.44,6.76
-0.49,0.06,0.97,-11.62,3.47,5.17
-0.5,0.01,0.98,-13.8,5.35,2.81
-0.51,-0.04,0.99,-15.65,6.87,-0.3
-0.5,-0.09,1.0,-17.17,7.75,-4.08
-0.5,-0.12,1.0,-18.46,7.83,-8.43
-0.5,-0.12,1.0,-18.46,7.83,-8.43
-0.47,-0.14,1.01,-19.46,7.14,-13.32
-0.43,-0.16,1.04,-20.13,5.82,-18.66
-0.38,-0.17,1.08,-20.68,4.11,-24.15
-0.35,-0.16,1.12,-21.45,2.15,-29.51
-0.34,-0.15,1.15,-22.71,0.05,-34.82
-0.34,-0.15,1.15,-22.71,0.05,-34.82
-0.34,-0.14,1.18,-24.57,-2.28,-40.4
-0.34,-0.13,1.18,-26.89,-4.82,-46.46
-0.32,-0.12,1.18,-29.46,-7.64,-52.95
-0.28,-0.11,1.17,-31.95,-10.71,-59.68
-0.24,-0.09,1.16,-34.08,-13.98,-66.35
-0.24,-0.09,1.16,-34.08,-13.98,-66.35
-0.19,-0.05,1.16,-35.43,-17.36,-72.45
-0.17,0.01,1.16,-35.59,-20.83,-77.52
-0.16,0.11,1.17,-34.39,-24.39,-81.41
-0.16,0.22,1.18,-32.01,-27.75,-84.42
-0.16,0.35,1.19,-28.62,-31.25,-87.01
-0.16,0.35,1.19,-28.62,-31.25,-87.01
-0.12,0.48,1.18,-24.62,-34.83,-89.61
-0.05,0.6,1.16,-20.05,-38.29,-92.14
0.03,0.7,1.12,-15.0,-41.68,-94.16
0.1,0.78,1.06,-9.96,-45.15,-95.42
0.16,0.85,0.99,-5.1,-48.73,-95.77
0.16,0.85,0.99,-5.1,-48.73,-95.77
0.19,0.92,0.92,-0.1,-52.24,-95.34
0.2,0.98,0.85,5.59,-55.4,-94.42
0.21,1.05,0.8,12.52,-57.79,-93.26
0.2,1.12,0.75,20.93,-59.16,-91.76
0.2,1.19,0.71,30.5,-59.37,-89.39
0.2,1.19,0.71,30.5,-59.37,-89.39
0.19,1.27,0.66,40.28,-58.62,-85.45
0.15,1.39,0.63,48.93,-57.2,-79.61
0.08,1.64,0.58,54.15,-55.64,-73.21
0.02,1.66,0.5,54.28,-55.61,-68.28
-0.01,1.58,0.48,54.99,-56.49,-62.21
-0.01,1.58,0.48,54.99,-56.49,-62.21
-0.03,1.49,0.45,56.41,-56.6,-54.02
-0.03,1.5,0.41,58.17,-56.68,-43.77
-0.05,1.54,0.37,59.81,-56.76,-32.46
-0.08,1.57,0.34,61.38,-56.23,-21.23
-0.1,1.56,0.32,62.25,-54.95,-11.32
-0.1,1.56,0.32,62.25,-54.95,-11.32
-0.12,1.53,0.31,61.73,-52.85,-2.6
-0.15,1.5,0.29,59.38,-49.83,5.76
-0.21,1.46,0.27,55.4,-45.88,14.25
-0.26,1.43,0.27,50.41,-41.26,22.79
-0.32,1.38,0.28,45.07,-36.15,31.28
-0.32,1.38,0.28,45.07,-36.15,31.28
-0.36,1.32,0.31,39.69,-30.43,39.7
-0.42,1.27,0.34,34.06,-23.96,48.12
-0.48,1.2,0.35,28.28,-16.76,56.44
-0.55,1.11,0.37,23.18,-9.1,64.36
-0.62,0.99,0.38,18.94,-1.11,72.01
-0.62,0.99,0.38,18.94,-1.11,72.01
-0.71,0.89,0.37,15.81,6.65,79.9
-0.79,0.82,0.4,13.76,13.68,87.5
-0.85,0.75,0.43,11.86,20.2,94.29
-0.88,0.66,0.48,9.55,25.89,100.03
-0.92,0.54,0.52,7.03,31.22,105.24
-0.92,0.54,0.52,7.03,31.22,105.24
-0.94,0.41,0.54,4.63,36.71,110.17
-0.97,0.28,0.56,2.6,42.41,114.62
-0.99,0.17,0.59,0.79,47.87,118.09
-0.99,0.06,0.64,-1.02,52.67,120.15
-0.95,-0.06,0.7,-2.68,57.03,120.48
-0.95,-0.06,0.7,-2.68,57.03,120.48
-0.89,-0.18,0.78,-3.59,61.69,119.41
-0.87,-0.27,0.84,-3.58,67.41,117.91
-0.86,-0.35,0.89,-2.36,73.98,115.6
-0.89,-0.4,0.96,0.21,81.8,112.09
-0.94,-0.41,1.03,2.39,89.88,107.05
-0.94,-0.41,1.03,2.39,89.88,107.05
-1.01,-0.4,1.06,2.65,96.18,100.58
-1.05,-0.43,1.12,0.91,99.7,92.98
-1.06,-0.47,1.12,-3.13,100.19,84.94
-1.06,-0.48,1.16,-8.4,97.59,76.55
-1.0,-0.52,1.21,-14.2,92.93,66.55
-1.0,-0.52,1.21,-14.2,92.93,66.55
-0.92,-0.58,1.26,-20.33,86.69,55.21
-0.87,-0.63,1.26,-26.96,79.37,43.8
-0.82,-0.68,1.24,-33.91,70.81,32.38
-0.73,-0.74,1.23,-40.06,61.07,20.64
-0.6,-0.81,1.22,-44.24,51.03,8.69
-0.6,-0.81,1.22,-44.24,51.03,8.69
-0.47,-0.87,1.19,-45.59,41.41,-2.88
-0.36,-0.87,1.16,-43.51,32.54,-13.51
-0.26,-0.83,1.14,-37.78,24.66,-23.5
-0.15,-0.74,1.14,-28.74,17.72,-33.51
-0.03,-0.61,1.14,-17.53,11.64,-43.56
-0.03,-0.61,1.14,-17.53,11.64,-43.56
0.07,-0.45,1.14,-5.62,6.06,-53.25
0.18,-0.28,1.12,6.13,0.63,-62.43
0.29,-0.1,1.12,17.51,-4.57,-70.88
0.36,0.09,1.15,28.5,-9.12,-78.48
0.42,0.27,1.15,38.6,-12.88,-85.28
0.42,0.27,1.15,38.6,-12.88,-85.28
0.45,0.44,1.13,47.3,-16.2,-91.2
0.46,0.61,1.11,54.24,-19.45,-96.29
0.45,0.78,1.1,59.21,-22.67,-101.05
0.42,0.99,1.12,62.61,-25.31,-105.8
0.36,1.23,1.14,65.21,-26.29,-110.8
0.36,1.23,1.14,65.21,-26.29,-110.8
0.29,1.5,1.13,67.77,-25.14,-115.85
0.23,1.75,1.09,70.27,-23.12,-119.81
0.16,1.94,1.01,71.17,-22.13,-121.06
0.1,1.99,0.9,68.18,-23.65,-119.02
0.06,1.99,0.79,60.26,-27.87,-114.22
0.06,1.99,0.79,60.26,-27.87,-114.22
0.05,1.99,0.71,48.4,-34.13,-107.52
0.07,1.98,0.64,35.01,-41.61,-99.41
0.09,1.83,0.56,22.49,-49.33,-89.75
0.1,1.7,0.48,12.93,-56.46,-78.38
0.07,1.62,0.42,7.75,-62.41,-65.75
0.07,1.62,0.42,7.75,-62.41,-65.75
0.04,1.55,0.36,7.45,-66.64,-52.71
0.01,1.48,0.32,11.44,-69.21,-39.68
-0.02,1.45,0.3,18.35,-70.35,-26.8
-0.09,1.55,0.34,26.33,-70.18,-14.59
-0.08,1.49,0.29,31.02,-68.92,-5.37
-0.08,1.49,0.29,31.02,-68.92,-5.37
-0.17,1.41,0.34,34.29,-66.7,4.66
-0.26,1.33,0.32,35.78,-62.43,15.81
-0.41,1.36,0.31,34.89,-57.27,27.41
-0.56,1.36,0.32,31.52,-52.82,36.39
-0.56,1.13,0.32,27.19,-48.83,40.48
-0.56,1.13,0.32,27.19,-48.83,40.48
-0.55,0.92,0.34,24.75,-42.04,44.77
-0.61,0.76,0.36,23.06,-31.74,51.64
-0.72,0.71,0.37,20.86,-20.16,60.74
-0.87,0.73,0.4,16.87,-8.52,69.66
-0.93,0.63,0.45,10.53,2.33,75.15
-0.93,0.63,0.45,10.53,2.33,75.15
-0.98,0.48,0.52,1.91,12.04,78.51
-1.01,0.3,0.6,-8.48,20.24,80.01
-1.04,0.14,0.65,-19.55,27.09,80.5
-1.06,-0.01,0.68,-29.63,32.96,80.13
-1.05,-0.14,0.71,-38.03,38.04,78.94
-1.05,-0.14,0.71,-38.03,38.04,78.94
-1.03,-0.25,0.75,-44.74,41.96,77.18
-0.99,-0.33,0.82,-50.33,44.61,74.58
-0.95,-0.39,0.9,-55.3,46.11,70.87
-0.91,-0.45,0.94,-59.65,46.64,66.11
-0.87,-0.51,0.97,-63.0,46.53,60.54
-0.87,-0.51,0.97,-63.0,46.53,60.54
-0.83,-0.57,1.0,-65.27,46.12,54.26
-0.79,-0.59,1.01,-66.93,45.23,47.25
-0.72,-0.59,1.01,-67.75,43.82,39.43
-0.63,-0.6,1.02,-66.96,42.48,31.06
-0.54,-0.6,1.03,-64.27,41.76,22.56
-0.54,-0.6,1.03,-64.27,41.76,22.56
-0.47,-0.57,1.04,-59.72,41.67,14.17
-0.42,-0.5,1.07,-53.61,41.86,6.08
-0.38,-0.4,1.11,-46.97,41.51,-1.85
-0.32,-0.32,1.15,-41.05,39.83,-9.56
-0.25,-0.27,1.2,-36.22,36.49,-16.28
-0.25,-0.27,1.2,-36.22,36.49,-16.28
-0.2,-0.22,1.23,-32.55,32.0,-21.85
-0.12,-0.17,1.24,-30.37,26.38,-27.12
-0.03,-0.12,1.25,-29.29,19.74,-32.37
0.05,-0.05,1.26,-28.44,12.67,-37.56
0.17,0.04,1.27,-27.09,5.71,-43.37
0.17,0.04,1.27,-27.09,5.71,-43.37
0.33,0.14,1.28,-24.96,-0.5,-50.15
0.48,0.25,1.28,-22.74,-5.72,-57.33
0.59,0.36,1.25,-21.2,-10.21,-64.2
0.64,0.47,1.19,-20.58,-14.23,-70.62
0.64,0.56,1.11,-20.84,-18.06,-77.13
0.64,0.56,1.11,-20.84,-18.06,-77.13
0.63,0.62,1.04,-20.94,-22.06,-83.67
0.58,0.7,1.02,-19.55,-26.08,-89.25
0.49,0.87,1.04,-15.98,-29.16,-93.41
0.38,1.09,1.05,-10.17,-30.56,-96.72
0.3,1.33,1.02,-2.33,-30.7,-99.23
0.3,1.33,1.02,-2.33,-30.7,-99.23
0.23,1.66,1.05,6.29,-30.58,-100.31
0.19,1.85,0.93,10.99,-31.07,-100.44
0.14,1.82,0.81,13.85,-33.97,-97.21
0.09,1.75,0.7,18.45,-37.4,-88.91
0.11,1.77,0.59,23.31,-41.15,-78.04
0.11,1.77,0.59,23.31,-41.15,-78.04
0.09,1.9,0.52,26.87,-46.22,-65.97
0.1,1.91,0.4,27.08,-52.04,-55.05
0.11,1.74,0.32,24.28,-57.17,-44.99
0.06,1.55,0.28,21.61,-60.6,-33.43
0.03,1.44,0.24,21.21,-62.37,-20.83
0.03,1.44,0.24,21.21,-62.37,-20.83
-0.0,1.39,0.21,24.4,-62.46,-7.47
-0.07,1.39,0.26,30.54,-60.06,6.38
-0.19,1.42,0.31,37.0,-55.22,19.87
-0.33,1.45,0.33,40.98,-49.07,32.51
-0.47,1.42,0.34,41.15,-42.73,44.19
-0.47,1.42,0.34,41.15,-42.73,44.19
-0.6,1.34,0.38,37.03,-36.58,55.5
-0.75,1.21,0.43,28.3,-31.11,66.49
-0.85,1.03,0.45,16.37,-26.69,75.57
-0.88,0.8,0.49,4.33,-21.48,82.19
-0.91,0.59,0.56,-6.3,-13.65,87.57
-0.91,0.59,0.56,-6.3,-13.65,87.57
-0.99,0.44,0.61,-15.55,-3.82,92.44
-1.06,0.32,0.65,-24.0,6.54,96.21
-1.12,0.23,0.66,-32.25,16.52,99.23
-1.17,0.11,0.66,-41.21,25.18,101.59
-1.18,-0.06,0.68,-50.16,31.47,103.09
-1.18,-0.06,0.68,-50.16,31.47,103.09
-1.17,-0.24,0.73,-57.74,35.68,103.78
-1.1,-0.42,0.8,-63.54,38.22,103.54
-1.04,-0.56,0.85,-67.53,39.55,102.93
-0.99,-0.66,0.9,-69.03,40.03,101.75
-0.95,-0.72,0.97,-67.57,40.7,99.2
-0.95,-0.72,0.97,-67.57,40.7,99.2
-0.92,-0.75,1.04,-63.79,42.12,94.26
-0.88,-0.75,1.06,-58.48,44.43,86.74
-0.82,-0.73,1.07,-52.35,47.14,77.54
-0.79,-0.69,1.1,-46.33,49.42,67.82
-0.75,-0.67,1.09,-41.58,50.52,57.76
-0.75,-0.67,1.09,-41.58,50.52,57.76
-0.67,-0.65,1.09,-38.03,50.21,47.02
-0.57,-0.67,1.11,-35.47,48.49,35.98
-0.47,-0.69,1.13,-32.89,45.75,26.04
-0.41,-0.67,1.14,-29.76,42.67,17.33
-0.35,-0.63,1.15,-26.19,39.26,8.84
-0.35,-0.63,1.15,-26.19,39.26,8.84
-0.27,-0.6,1.17,-22.39,35.71,-0.24
-0.17,-0.56,1.19,-18.6,32.43,-9.84
-0.05,-0.52,1.2,-15.13,29.71,-19.46
0.05,-0.47,1.2,-12.05,27.64,-28.71
0.15,-0.42,1.19,-9.22,26.28,-37.69
0.15,-0.42,1.19,-9.22,26.28,-37.69
0.25,-0.4,1.19,-6.38,25.57,-46.6
0.32,-0.35,1.19,-3.26,25.63,-55.42
0.33,-0.28,1.21,0.18,26.46,-64.39
0.31,-0.19,1.24,3.85,27.43,-74.21
0.28,-0.09,1.26,7.91,27.83,-85.41
0.28,-0.09,1.26,7.91,27.83,-85.41
0.28,0.04,1.24,12.66,27.12,-97.73
0.32,0.2,1.19,18.18,24.58,-109.97
0.4,0.38,1.13,24.35,19.72,-120.81
0.47,0.59,1.08,31.2,12.97,-129.62
0.47,0.59,1.08,38.87,5.94,-136.69
0.52,0.85,1.06,38.87,5.94,-136.69
0.52,1.15,1.07,47.68,0.68,-142.75
0.48,1.45,1.02,57.6,-1.78,-147.57
0.38,1.75,0.96,67.73,-2.73,-149.63
0.24,1.97,0.88,75.68,-4.42,-147.78
0.24,1.97,0.88,78.67,-8.89,-141.85
0.12,1.99,0.77,78.67,-8.89,-141.85
0.06,1.99,0.66,75.9,-16.57,-132.93
0.06,1.99,0.63,68.79,-26.04,-122.23
0.07,1.99,0.61,59.62,-35.48,-110.03
0.07,1.91,0.56,50.26,-43.75,-96.49
0.07,1.91,0.56,50.26,-43.75,-96.49
0.04,1.93,0.57,42.3,-50.43,-82.53
0.06,1.75,0.53,34.18,-54.85,-70.31
-0.08,1.6,0.55,29.45,-56.14,-55.41
-0.19,1.53,0.48,27.73,-54.69,-39.78
-0.24,1.52,0.5,28.21,-52.76,-25.03
-0.24,1.52,0.5,28.21,-52.76,-25.03
-0.3,1.5,0.55,28.64,-50.06,-10.97
-0.39,1.48,0.6,27.19,-46.29,2.31
-0.5,1.44,0.65,23.1,-41.65,14.68
-0.63,1.37,0.69,17.17,-36.89,26.67
-0.74,1.26,0.69,10.02,-32.14,39.02
-0.74,1.26,0.69,10.02,-32.14,39.02
-0.91,1.15,0.59,2.34,-28.2,51.85
-1.01,0.99,0.59,-3.06,-26.52,61.37
-0.98,0.81,0.71,-5.81,-25.05,66.35
-0.95,0.59,0.72,-8.41,-22.37,71.68
-1.02,0.47,0.67,-10.72,-18.61,81.24
-1.02,0.47,0.67,-10.72,-18.61,81.24
-1.11,0.4,0.6,-13.28,-14.51,91.87
-1.15,0.31,0.59,-15.3,-11.09,99.95
-1.1,0.18,0.62,-16.14,-7.41,104.84
-1.02,0.06,0.66,-16.43,-2.9,107.95
-0.95,-0.07,0.69,-16.81,1.99,110.45
-0.95,-0.07,0.69,-16.81,1.99,110.45
-0.89,-0.18,0.73,-17.05,7.39,112.56
-0.87,-0.25,0.77,-17.48,13.81,113.84
-0.82,-0.33,0.84,-19.06,21.26,113.52
-0.81,-0.36,0.81,-22.58,29.21,113.23
-0.85,-0.38,0.8,-26.91,36.46,112.58
-0.85,-0.38,0.8,-26.91,36.46,112.58
-0.92,-0.43,0.84,-31.15,42.88,109.69
-0.95,-0.52,0.88,-34.68,48.31,103.71
-0.93,-0.59,0.87,-37.56,52.37,95.82
-0.86,-0.63,0.88,-39.35,54.31,87.06
-0.77,-0.66,0.95,-40.45,54.11,77.59
-0.77,-0.66,0.95,-40.45,54.11,77.59
-0.65,-0.67,1.03,-41.42,52.32,67.61
-0.53,-0.71,1.06,-42.66,49.76,57.32
-0.42,-0.76,1.09,-43.95,46.88,46.78
-0.31,-0.81,1.11,-44.98,44.09,36.16
-0.23,-0.84,1.13,-45.27,41.64,25.91
-0.23,-0.84,1.13,-45.27,41.64,25.91
-0.15,-0.86,1.13,-44.24,39.71,16.45
-0.09,-0.84,1.15,-41.34,38.52,7.87
-0.04,-0.79,1.18,-36.46,38.14,-0.48
0.02,-0.69,1.21,-30.18,38.19,-9.48
0.1,-0.58,1.28,-23.31,38.26,-19.49
0.1,-0.58,1.28,-23.31,38.26,-19.49
0.18,-0.46,1.33,-16.88,38.06,-30.2
0.24,-0.34,1.36,-11.47,37.13,-40.9
0.26,-0.23,1.38,-7.11,35.22,-51.3
0.27,-0.11,1.38,-3.64,32.12,-61.62
0.28,0.01,1.37,-0.73,27.83,-71.9
0.28,0.01,1.37,-0.73,27.83,-71.9
0.31,0.13,1.35,1.98,22.45,-81.75
0.35,0.27,1.31,4.63,16.12,-90.76
0.39,0.44,1.29,7.32,9.32,-98.86
0.4,0.68,1.29,10.44,3.14,-106.34
0.38,0.94,1.28,14.71,-1.37,-113.62
0.38,0.94,1.28,14.71,-1.37,-113.62
0.33,1.18,1.23,20.09,-4.08,-120.48
0.23,1.38,1.14,25.96,-6.06,-125.93
0.12,1.53,1.04,31.7,-8.75,-129.07
0.03,1.64,0.93,37.18,-12.89,-128.98
-0.03,1.73,0.84,42.17,-18.6,-125.13
-0.03,1.73,0.84,42.17,-18.6,-125.13
-0.07,1.82,0.75,46.29,-25.78,-118.38
-0.07,1.88,0.67,49.27,-34.01,-110.27
-0.05,1.89,0.59,50.96,-42.46,-101.66
-0.04,1.84,0.52,51.46,-50.23,-92.38
-0.05,1.75,0.45,51.16,-56.98,-81.75
-0.05,1.75,0.45,51.16,-56.98,-81.75
-0.09,1.87,0.47,50.09,-62.61,-70.36
-0.08,1.74,0.38,45.67,-67.1,-60.59
-0.14,1.57,0.38,43.36,-69.82,-48.98
-0.19,1.45,0.33,42.9,-69.21,-36.16
-0.26,1.47,0.35,43.91,-67.02,-22.99
-0.26,1.47,0.35,43.91,-67.02,-22.99
-0.36,1.5,0.36,44.73,-63.27,-10.25
-0.44,1.46,0.35,44.38,-58.01,1.32
-0.51,1.4,0.35,42.24,-51.66,11.98
-0.57,1.31,0.35,38.1,-44.57,22.34
-0.64,1.21,0.37,32.19,-36.93,33.09
-0.64,1.21,0.37,32.19,-36.93,33.09
-0.71,1.09,0.39,24.63,-28.86,44.19
-0.77,0.95,0.42,15.78,-20.59,55.39
-0.83,0.81,0.46,6.05,-12.3,66.34
-0.9,0.65,0.51,-4.18,-4.34,76.5
-0.96,0.5,0.56,-14.54,3.23,85.23
-0.96,0.5,0.56,-14.54,3.23,85.23
-1.01,0.36,0.6,-25.09,10.32,91.99
