ax,ay,az,gx,gy,gz
-0.34,0.0,0.9,-4.78,-4.78,-1.66
-0.34,0.0,0.89,-5.0,-3.96,-1.72
-0.35,-0.0,0.89,-5.1,-3.0,-1.76
-0.35,-0.0,0.89,-5.07,-2.09,-1.89
-0.35,-0.0,0.89,-5.07,-2.09,-1.89
-0.35,-0.0,0.89,-4.89,-1.29,-2.06
-0.36,-0.0,0.89,-4.53,-0.69,-2.15
-0.36,0.0,0.89,-4.03,-0.3,-2.09
-0.36,0.01,0.9,-3.53,-0.16,-1.98
-0.37,0.01,0.9,-3.19,-0.29,-1.8
-0.37,0.01,0.9,-3.19,-0.29,-1.8
-0.37,0.01,0.9,-3.01,-0.72,-1.6
-0.37,0.01,0.9,-2.97,-1.39,-1.4
-0.37,0.01,0.9,-3.04,-2.24,-1.23
-0.36,0.01,0.9,-3.21,-3.09,-1.12
-0.35,0.01,0.9,-3.5,-3.75,-1.1
-0.35,0.01,0.9,-3.5,-3.75,-1.1
-0.34,0.0,0.9,-3.89,-4.12,-1.19
-0.33,-0.0,0.89,-4.28,-4.12,-1.3
-0.33,-0.01,0.88,-4.55,-3.78,-1.39
-0.34,-0.01,0.88,-4.69,-3.18,-1.58
-0.34,-0.01,0.88,-4.73,-2.4,-1.9
-0.34,-0.01,0.88,-4.73,-2.4,-1.9
-0.34,-0.01,0.88,-4.62,-1.48,-2.35
-0.35,-0.01,0.87,-4.42,-0.51,-2.81
-0.36,-0.0,0.88,-4.12,0.45,-3.18
-0.37,0.01,0.88,-3.82,1.32,-3.46
-0.38,0.01,0.87,-3.59,2.15,-3.74
-0.38,0.01,0.87,-3.59,2.15,-3.74
-0.38,0.01,0.88,-3.58,2.94,-4.08
-0.39,-0.0,0.87,-3.75,3.72,-4.44
-0.4,-0.01,0.86,-4.01,4.47,-4.86
-0.41,-0.02,0.85,-4.28,5.19,-5.44
-0.42,-0.04,0.85,-4.64,5.85,-6.16
-0.42,-0.04,0.85,-4.64,5.85,-6.16
-0.42,-0.07,0.84,-5.2,6.36,-7.02
-0.43,-0.09,0.83,-5.86,6.7,-7.92
-0.45,-0.12,0.81,-6.52,6.98,-8.66
-0.48,-0.14,0.8,-7.16,7.18,-9.24
-0.51,-0.19,0.78,-8.03,7.28,-9.89
-0.51,-0.19,0.78,-8.03,7.28,-9.89
-0.51,-0.25,0.77,-9.13,7.3,-10.81
-0.49,-0.32,0.76,-10.23,7.6,-12.02
-0.45,-0.39,0.75,-10.94,8.59,-13.39
-0.44,-0.44,0.74,-10.82,10.85,-14.68
-0.44,-0.5,0.75,-9.6,14.59,-15.86
-0.44,-0.5,0.75,-9.6,14.59,-15.86
-0.45,-0.55,0.79,-7.36,19.77,-16.89
-0.48,-0.59,0.84,-4.56,26.32,-17.81
-0.54,-0.61,0.85,-1.37,33.86,-18.7
-0.59,-0.65,0.87,2.26,41.75,-19.94
-0.63,-0.68,0.89,6.17,49.08,-21.85
-0.63,-0.68,0.89,6.17,49.08,-21.85
-0.65,-0.7,0.9,10.53,55.71,-24.4
-0.67,-0.69,0.93,15.52,61.27,-27.19
-0.71,-0.66,0.98,20.75,65.53,-30.13
-0.74,-0.64,1.02,25.49,68.4,-33.73
-0.74,-0.64,1.02,29.23,69.68,-38.25
-0.75,-0.62,1.04,29.23,69.68,-38.25
-0.74,-0.6,1.06,31.87,69.42,-43.54
-0.73,-0.57,1.08,33.51,67.84,-49.45
-0.72,-0.53,1.11,34.1,65.08,-55.78
-0.71,-0.5,1.13,33.39,61.24,-62.41
-0.71,-0.5,1.13,31.23,56.38,-69.2
-0.7,-0.47,1.13,31.23,56.38,-69.2
-0.68,-0.44,1.13,27.66,50.62,-76.18
-0.65,-0.43,1.12,22.89,44.39,-83.35
-0.6,-0.43,1.09,17.36,38.04,-90.59
-0.55,-0.44,1.07,11.61,32.01,-97.74
-0.55,-0.44,1.07,11.61,32.01,-97.74
-0.5,-0.45,1.06,6.16,26.69,-104.72
-0.45,-0.45,1.05,1.43,22.31,-111.29
-0.43,-0.42,1.06,-2.19,18.91,-117.18
-0.44,-0.38,1.07,-4.66,16.22,-122.17
-0.47,-0.32,1.08,-6.22,13.74,-126.29
-0.47,-0.32,1.08,-6.22,13.74,-126.29
-0.49,-0.28,1.09,-7.17,11.01,-129.6
-0.5,-0.25,1.09,-7.84,7.47,-132.05
-0.49,-0.23,1.07,-8.41,2.96,-133.73
-0.46,-0.23,1.08,-8.73,-2.19,-134.81
-0.42,-0.23,1.08,-8.68,-7.37,-135.78
-0.42,-0.23,1.08,-8.68,-7.37,-135.78
-0.36,-0.23,1.06,-7.87,-11.92,-136.74
-0.31,-0.23,1.05,-5.98,-15.28,-137.58
-0.27,-0.23,1.05,-2.94,-17.23,-138.25
-0.23,-0.2,1.06,1.09,-17.81,-138.84
-0.22,-0.17,1.06,5.88,-17.06,-139.26
-0.22,-0.17,1.06,5.88,-17.06,-139.26
-0.22,-0.13,1.06,11.32,-15.25,-139.07
-0.24,-0.08,1.08,17.05,-13.1,-138.02
-0.26,-0.03,1.1,22.44,-11.2,-136.41
-0.26,0.01,1.11,27.14,-9.89,-134.6
-0.25,0.04,1.1,31.04,-9.21,-132.55
-0.25,0.04,1.1,31.04,-9.21,-132.55
-0.24,0.06,1.11,34.21,-9.16,-130.08
-0.22,0.1,1.11,36.64,-9.4,-127.19
-0.21,0.14,1.1,38.37,-9.75,-123.94
-0.22,0.16,1.11,39.46,-10.33,-120.46
-0.25,0.19,1.11,39.71,-11.32,-116.98
-0.25,0.19,1.11,39.71,-11.32,-116.98
-0.28,0.21,1.1,39.08,-12.94,-113.89
-0.31,0.23,1.09,37.58,-15.39,-111.58
-0.32,0.24,1.08,35.28,-18.7,-110.18
-0.35,0.25,1.06,32.43,-22.64,-109.45
-0.36,0.24,1.05,29.04,-27.14,-109.48
-0.36,0.24,1.05,29.04,-27.14,-109.48
-0.37,0.24,1.03,25.5,-31.78,-109.73
-0.39,0.23,1.01,22.05,-36.43,-110.13
-0.41,0.21,0.99,19.21,-40.94,-111.06
-0.4,0.2,0.98,17.19,-45.12,-112.56
-0.4,0.21,0.98,15.43,-49.23,-114.29
-0.4,0.21,0.98,15.43,-49.23,-114.29
-0.39,0.22,0.95,13.63,-53.3,-116.11
-0.36,0.21,0.93,12.24,-57.06,-118.02
-0.32,0.22,0.92,11.51,-60.12,-119.43
-0.29,0.24,0.91,11.19,-61.99,-119.65
-0.27,0.26,0.91,10.99,-62.55,-118.63
-0.27,0.26,0.91,10.99,-62.55,-118.63
-0.25,0.25,0.9,10.73,-61.92,-116.76
-0.26,0.23,0.9,10.62,-60.25,-114.16
-0.28,0.2,0.89,11.28,-57.67,-110.98
-0.33,0.17,0.89,13.13,-54.23,-107.42
-0.4,0.16,0.91,16.26,-50.36,-103.8
-0.4,0.16,0.91,16.26,-50.36,-103.8
-0.45,0.17,0.92,20.39,-46.72,-100.41
-0.48,0.21,0.93,25.24,-43.78,-97.36
-0.57,0.38,1.03,30.04,-41.7,-95.08
-0.43,0.34,1.08,31.85,-41.22,-93.66
-0.52,0.42,0.99,31.29,-40.69,-85.67
-0.52,0.42,0.99,31.29,-40.69,-85.67
-0.64,0.53,1.01,30.65,-40.74,-79.2
-0.54,0.51,1.08,30.45,-41.25,-79.33
-0.52,0.47,1.07,29.17,-40.81,-78.11
-0.6,0.44,1.03,26.6,-40.04,-73.54
-0.6,0.43,0.99,24.7,-39.16,-69.23
-0.6,0.43,0.99,24.7,-39.16,-69.23
-0.54,0.39,0.97,24.47,-38.19,-65.56
-0.49,0.36,0.95,25.89,-37.11,-60.73
-0.5,0.38,0.91,28.14,-36.39,-54.61
-0.47,0.39,0.83,30.66,-37.19,-48.65
-0.43,0.41,0.77,33.88,-39.05,-42.11
-0.43,0.41,0.77,33.88,-39.05,-42.11
-0.42,0.46,0.79,37.74,-41.83,-34.74
-0.4,0.52,0.83,41.18,-45.09,-27.9
-0.34,0.51,0.82,43.27,-48.52,-21.19
-0.29,0.49,0.78,45.01,-50.69,-12.68
-0.29,0.46,0.76,48.17,-50.53,-2.2
-0.29,0.46,0.76,48.17,-50.53,-2.2
-0.3,0.45,0.78,53.54,-48.13,8.26
-0.33,0.45,0.79,60.26,-44.18,17.92
-0.37,0.47,0.8,67.09,-39.44,27.59
-0.41,0.51,0.83,72.81,-34.73,37.27
-0.45,0.58,0.87,75.87,-31.06,46.4
-0.45,0.58,0.87,75.87,-31.06,46.4
-0.45,0.61,0.9,75.06,-29.19,54.6
-0.44,0.59,0.91,70.73,-28.9,62.0
-0.42,0.54,0.92,64.37,-29.03,68.79
-0.41,0.48,0.93,57.11,-28.85,74.89
-0.41,0.43,0.92,49.54,-28.32,80.4
-0.41,0.43,0.92,49.54,-28.32,80.4
-0.45,0.39,0.88,41.72,-27.75,85.67
-0.49,0.34,0.84,33.75,-27.71,90.6
-0.5,0.3,0.81,25.63,-28.64,94.88
-0.49,0.26,0.78,17.41,-30.84,98.48
-0.47,0.22,0.75,9.36,-34.12,101.54
-0.47,0.22,0.75,9.36,-34.12,101.54
-0.45,0.18,0.75,2.17,-37.75,104.24
-0.42,0.15,0.73,-3.33,-40.55,106.69
-0.4,0.12,0.72,-6.65,-41.7,109.06
-0.4,0.12,0.7,-8.01,-41.0,111.53
-0.41,0.13,0.69,-8.08,-38.93,114.12
-0.41,0.13,0.69,-8.08,-38.93,114.12
-0.44,0.16,0.68,-7.62,-36.05,116.71
-0.47,0.18,0.65,-7.29,-32.85,119.05
-0.48,0.17,0.63,-7.53,-29.78,121.04
-0.48,0.16,0.61,-8.52,-27.29,122.85
-0.48,0.15,0.59,-10.22,-25.49,124.54
-0.48,0.15,0.59,-10.22,-25.49,124.54
-0.48,0.15,0.6,-12.56,-24.2,126.16
-0.49,0.12,0.56,-16.41,-23.46,128.36
-0.48,0.07,0.53,-20.34,-22.91,130.76
-0.48,-0.01,0.53,-23.89,-22.04,132.44
-0.47,-0.08,0.52,-26.53,-20.94,133.52
-0.47,-0.08,0.52,-26.53,-20.94,133.52
-0.46,-0.11,0.48,-27.89,-18.8,134.11
-0.45,-0.13,0.48,-27.7,-15.93,134.26
-0.44,-0.12,0.5,-26.3,-12.58,134.02
-0.43,-0.08,0.54,-24.69,-9.14,133.62
-0.42,-0.04,0.58,-23.75,-5.71,133.36
-0.42,-0.04,0.58,-23.75,-5.71,133.36
-0.42,-0.01,0.61,-24.03,-2.37,133.37
-0.43,-0.01,0.64,-25.78,0.84,133.52
-0.45,-0.03,0.67,-28.9,3.92,133.79
-0.49,-0.08,0.69,-33.16,6.91,134.23
-0.53,-0.12,0.69,-38.26,9.68,134.63
-0.53,-0.12,0.69,-38.26,9.68,134.63
-0.56,-0.18,0.69,-43.85,11.88,134.57
-0.58,-0.24,0.68,-49.5,13.26,133.91
-0.59,-0.29,0.68,-54.57,13.71,132.7
-0.59,-0.33,0.67,-58.31,13.46,131.22
-0.57,-0.35,0.65,-60.27,12.92,129.8
-0.57,-0.35,0.65,-60.27,12.92,129.8
-0.53,-0.36,0.65,-60.3,12.25,128.75
-0.51,-0.34,0.66,-58.6,11.52,128.3
-0.51,-0.31,0.68,-55.57,10.85,128.4
-0.53,-0.28,0.7,-51.74,10.27,128.78
-0.55,-0.26,0.71,-47.75,9.65,129.16
-0.55,-0.26,0.71,-47.75,9.65,129.16
-0.56,-0.25,0.72,-44.14,8.89,129.25
-0.55,-0.25,0.73,-41.03,7.98,128.95
-0.53,-0.26,0.74,-38.38,7.06,128.4
-0.53,-0.27,0.75,-36.05,6.31,127.8
-0.55,-0.28,0.75,-33.75,6.04,127.23
-0.55,-0.28,0.75,-33.75,6.04,127.23
-0.56,-0.28,0.75,-31.27,6.23,126.55
-0.57,-0.3,0.75,-28.79,6.77,125.66
-0.56,-0.32,0.77,-26.6,7.48,124.52
-0.54,-0.33,0.77,-24.61,8.35,123.14
-0.53,-0.33,0.77,-22.47,9.59,121.73
-0.53,-0.33,0.77,-22.47,9.59,121.73
-0.55,-0.3,0.78,-19.81,11.29,120.42
-0.58,-0.27,0.79,-16.77,13.23,119.17
-0.62,-0.23,0.81,-13.82,14.97,117.71
-0.63,-0.2,0.83,-11.56,16.24,115.83
-0.61,-0.18,0.86,-10.5,16.85,113.74
-0.61,-0.18,0.86,-10.5,16.85,113.74
-0.58,-0.17,0.87,-10.94,16.75,111.88
-0.56,-0.17,0.88,-12.71,16.09,110.72
-0.57,-0.19,0.89,-15.42,14.97,110.36
-0.59,-0.23,0.88,-18.69,13.45,110.42
-0.62,-0.27,0.86,-22.24,11.59,110.49
-0.62,-0.27,0.86,-22.24,11.59,110.49
-0.63,-0.3,0.84,-25.46,9.49,110.13
-0.61,-0.33,0.83,-27.85,7.5,109.17
-0.59,-0.34,0.83,-29.21,5.89,107.66
-0.56,-0.35,0.84,-29.57,4.93,105.69
-0.54,-0.35,0.86,-29.15,4.8,103.42
-0.54,-0.35,0.86,-29.15,4.8,103.42
-0.53,-0.35,0.87,-28.32,5.47,101.09
-0.54,-0.33,0.87,-27.41,6.89,98.81
-0.55,-0.32,0.86,-26.59,8.65,96.52
-0.56,-0.32,0.85,-26.03,10.3,94.15
-0.57,-0.31,0.84,-25.86,11.57,91.6
-0.57,-0.31,0.84,-25.86,11.57,91.6
-0.56,-0.31,0.84,-26.04,12.33,88.86
-0.54,-0.33,0.84,-26.38,12.75,86.04
-0.52,-0.33,0.85,-26.83,13.07,83.18
-0.51,-0.34,0.85,-27.43,13.58,80.14
-0.52,-0.35,0.84,-28.03,14.42,76.82
-0.52,-0.35,0.84,-28.03,14.42,76.82
-0.53,-0.36,0.82,-28.59,15.54,73.15
-0.55,-0.36,0.81,-29.18,16.75,68.97
-0.56,-0.36,0.78,-29.76,17.99,64.28
-0.56,-0.36,0.76,-30.31,19.06,59.24
-0.55,-0.36,0.74,-31.01,19.76,54.08
-0.55,-0.36,0.74,-31.01,19.76,54.08
-0.52,-0.36,0.72,-31.94,20.01,49.08
-0.49,-0.35,0.7,-33.18,19.87,44.48
-0.47,-0.33,0.68,-34.93,19.41,40.57
-0.46,-0.33,0.68,-37.2,18.81,37.37
-0.44,-0.38,0.69,-39.58,18.44,34.66
-0.44,-0.38,0.69,-39.58,18.44,34.66
-0.4,-0.47,0.71,-41.36,18.91,32.64
-0.39,-0.46,0.74,-41.89,20.63,32.25
-0.53,-0.44,0.78,-42.13,22.79,32.3
-0.45,-0.67,0.78,-40.24,24.77,27.56
-0.29,-0.65,0.86,-35.75,29.66,23.19
-0.29,-0.65,0.86,-35.75,29.66,23.19
-0.59,-0.34,0.97,-35.79,32.54,26.58
-0.57,-0.49,0.87,-38.31,33.21,24.88
-0.38,-0.69,0.67,-37.64,35.57,19.02
-0.32,-0.72,0.71,-33.62,37.44,17.15
-0.37,-0.69,0.79,-27.31,38.91,19.05
-0.37,-0.69,0.79,-27.31,38.91,19.05
-0.41,-0.76,0.75,-18.35,40.68,21.02
-0.45,-0.72,0.74,-7.17,41.74,22.95
-0.48,-0.63,0.88,4.94,41.46,23.13
-0.48,-0.55,0.97,15.84,41.06,20.16
-0.44,-0.58,0.95,24.08,40.04,15.32
-0.44,-0.58,0.95,24.08,40.04,15.32
-0.37,-0.65,0.9,31.41,39.23,9.47
-0.3,-0.69,0.9,40.05,39.54,3.57
-0.27,-0.57,0.96,49.73,41.1,-0.96
-0.31,-0.37,1.04,58.1,43.27,-3.5
-0.38,-0.21,1.09,63.23,45.17,-5.21
-0.38,-0.21,1.09,63.23,45.17,-5.21
-0.45,-0.16,1.06,64.56,46.24,-8.2
-0.44,-0.21,1.01,64.02,46.42,-13.52
-0.4,-0.28,1.03,63.23,45.87,-19.73
-0.38,-0.28,1.06,62.64,45.02,-25.29
-0.39,-0.21,1.1,61.81,44.02,-29.51
-0.39,-0.21,1.1,61.81,44.02,-29.51
-0.43,-0.13,1.13,59.6,42.41,-32.85
-0.45,-0.12,1.1,55.75,39.93,-36.59
-0.44,-0.19,1.04,51.57,36.59,-41.08
-0.42,-0.25,1.01,48.73,32.82,-45.44
-0.41,-0.24,1.02,47.63,28.97,-49.24
-0.41,-0.24,1.02,47.63,28.97,-49.24
-0.41,-0.19,1.03,47.77,25.11,-52.77
-0.4,-0.15,1.03,48.35,21.24,-56.23
-0.38,-0.12,1.02,48.91,17.35,-59.63
-0.37,-0.1,1.01,49.48,13.67,-62.95
-0.35,-0.07,0.99,50.24,10.4,-66.09
-0.35,-0.07,0.99,50.24,10.4,-66.09
-0.34,-0.03,1.0,51.13,7.69,-68.97
-0.33,0.01,1.01,51.95,5.57,-71.58
-0.33,0.05,1.02,52.32,3.94,-73.92
-0.34,0.08,1.02,51.87,2.61,-75.98
-0.35,0.1,1.02,50.38,1.27,-77.88
-0.35,0.1,1.02,50.38,1.27,-77.88
-0.34,0.11,1.02,47.88,-0.11,-79.57
-0.38,0.13,1.0,44.46,-1.61,-80.96
-0.38,0.03,0.93,41.17,-3.54,-83.23
-0.28,-0.1,0.92,40.12,-4.96,-86.52
-0.29,-0.01,0.95,40.69,-5.83,-86.85
-0.29,-0.01,0.95,40.69,-5.83,-86.85
-0.38,0.18,1.02,41.43,-6.62,-85.95
-0.29,0.08,0.97,41.02,-7.99,-87.65
-0.27,-0.02,0.85,42.01,-8.85,-86.75
-0.33,-0.04,0.9,46.71,-8.85,-83.09
-0.41,0.1,1.0,53.17,-8.75,-79.39
-0.41,0.1,1.0,53.17,-8.75,-79.39
-0.46,0.31,1.09,58.48,-9.49,-77.14
-0.48,0.46,1.15,60.05,-10.97,-77.5
-0.41,0.45,1.15,56.47,-13.52,-79.87
-0.33,0.35,1.08,49.55,-16.3,-80.94
-0.32,0.26,1.0,43.02,-18.24,-78.75
-0.32,0.26,1.0,43.02,-18.24,-78.75
-0.35,0.28,1.03,39.21,-18.96,-75.06
-0.37,0.34,1.09,36.15,-19.74,-71.8
-0.37,0.36,1.1,31.84,-21.05,-69.26
-0.37,0.35,1.08,26.04,-22.59,-67.01
-0.35,0.3,1.05,19.29,-24.62,-65.49
-0.35,0.3,1.05,19.29,-24.62,-65.49
-0.3,0.21,1.0,12.8,-27.12,-64.63
-0.26,0.11,0.96,8.09,-29.22,-63.46
-0.25,0.05,0.94,6.39,-30.43,-61.78
-0.24,0.07,0.97,7.16,-30.8,-59.8
-0.25,0.15,1.01,8.39,-30.54,-57.18
-0.25,0.15,1.01,8.39,-30.54,-57.18
-0.29,0.23,1.0,8.53,-30.06,-54.29
-0.29,0.21,0.98,7.98,-29.51,-52.84
-0.22,0.15,0.98,7.75,-28.32,-52.2
-0.24,0.23,1.0,7.59,-26.15,-49.49
-0.29,0.3,1.01,6.15,-23.89,-46.05
-0.29,0.3,1.01,6.15,-23.89,-46.05
-0.28,0.26,0.95,4.22,-21.57,-44.06
-0.25,0.19,0.93,3.41,-18.38,-42.19
-0.26,0.17,0.96,3.52,-14.92,-39.32
-0.31,0.16,0.97,4.03,-11.53,-35.95
-0.35,0.16,0.96,4.86,-8.38,-33.11
-0.35,0.16,0.96,4.86,-8.38,-33.11
-0.38,0.16,0.96,5.92,-6.08,-31.41
-0.38,0.15,0.96,6.89,-4.97,-30.65
-0.35,0.15,0.97,7.85,-4.94,-30.23
-0.33,0.15,0.98,8.86,-5.54,-29.71
-0.33,0.15,0.98,9.86,-6.51,-28.93
-0.31,0.15,0.97,9.86,-6.51,-28.93
-0.3,0.14,0.96,10.97,-7.53,-27.79
-0.29,0.13,0.96,12.3,-8.27,-26.32
-0.3,0.13,0.96,13.87,-8.64,-24.64
-0.32,0.13,0.98,15.39,-8.62,-23.07
-0.32,0.13,0.98,16.49,-8.28,-21.83
-0.33,0.14,0.99,16.49,-8.28,-21.83
-0.35,0.16,1.0,16.8,-7.68,-20.88
-0.36,0.19,1.02,15.93,-6.98,-19.95
-0.37,0.21,1.01,13.57,-6.42,-19.02
-0.37,0.21,1.0,10.05,-6.11,-18.25
-0.37,0.21,1.0,10.05,-6.11,-18.25
-0.37,0.18,0.99,6.03,-5.93,-17.55
-0.37,0.16,0.98,1.94,-5.92,-16.75
-0.36,0.14,0.97,-1.99,-6.14,-15.72
-0.35,0.11,0.94,-5.54,-6.62,-14.32
-0.35,0.08,0.91,-8.26,-7.4,-12.45
-0.35,0.08,0.91,-8.26,-7.4,-12.45
-0.36,0.04,0.89,-9.74,-8.38,-10.44
-0.37,0.02,0.88,-9.87,-9.64,-8.81
-0.36,0.0,0.86,-8.78,-11.08,-7.83
-0.34,-0.01,0.86,-6.6,-12.54,-7.17
-0.33,-0.0,0.87,-3.63,-13.75,-6.34
-0.33,-0.0,0.87,-3.63,-13.75,-6.34
-0.32,0.03,0.88,-0.3,-14.61,-5.24
-0.32,0.06,0.89,2.84,-15.11,-3.96
-0.32,0.09,0.9,5.36,-15.21,-2.58
-0.32,0.11,0.9,7.04,-15.01,-1.31
-0.33,0.12,0.9,7.9,-14.54,-0.27
