ax,ay,az,gx,gy,gz
-0.19,-0.36,0.88,6.73,6.81,-2.59
-0.18,-0.35,0.88,6.85,6.27,-2.4
-0.17,-0.34,0.89,6.13,5.76,-2.18
-0.17,-0.35,0.9,4.4,5.13,-2.09
-0.16,-0.37,0.89,1.96,4.61,-2.1
-0.15,-0.39,0.88,-0.91,4.25,-2.03
-0.15,-0.39,0.88,-0.91,4.25,-2.03
-0.15,-0.42,0.88,-4.02,4.03,-2.05
-0.14,-0.44,0.86,-7.06,3.99,-2.13
-0.15,-0.46,0.85,-9.69,3.96,-2.32
-0.14,-0.5,0.83,-11.53,4.01,-2.7
-0.16,-0.5,0.82,-12.52,4.05,-2.7
-0.16,-0.5,0.82,-12.52,4.05,-2.7
-0.15,-0.53,0.81,-12.51,3.83,-3.07
-0.14,-0.52,0.81,-11.28,3.67,-3.23
-0.15,-0.5,0.83,-9.46,3.21,-2.83
-0.13,-0.49,0.84,-7.35,2.63,-2.38
-0.15,-0.47,0.85,-5.18,2.03,-1.66
-0.15,-0.47,0.85,-5.18,2.03,-1.66
-0.15,-0.47,0.85,-3.26,1.36,-1.05
-0.15,-0.47,0.85,-1.56,0.81,-0.41
-0.16,-0.46,0.86,-0.19,0.31,0.41
-0.16,-0.45,0.86,0.81,-0.09,1.07
-0.17,-0.46,0.86,1.44,-0.41,1.54
-0.17,-0.46,0.86,1.44,-0.41,1.54
-0.18,-0.46,0.86,1.72,-0.67,1.83
-0.18,-0.46,0.86,1.77,-0.88,1.76
-0.18,-0.46,0.86,1.61,-1.08,1.48
-0.18,-0.47,0.85,1.25,-1.27,1.0
-0.18,-0.47,0.85,0.78,-1.48,0.49
-0.18,-0.47,0.85,0.78,-1.48,0.49
-0.18,-0.47,0.84,0.35,-1.77,-0.0
-0.19,-0.47,0.84,0.01,-2.16,-0.57
-0.19,-0.47,0.83,-0.11,-2.56,-1.17
-0.18,-0.46,0.83,-0.03,-2.89,-1.7
-0.18,-0.45,0.83,0.15,-3.21,-2.1
-0.18,-0.45,0.83,0.15,-3.21,-2.1
-0.18,-0.45,0.83,0.39,-3.52,-2.31
-0.17,-0.46,0.83,0.74,-3.82,-2.32
-0.19,-0.43,0.83,1.05,-4.13,-1.82
-0.19,-0.44,0.83,1.23,-4.64,-1.66
-0.17,-0.48,0.81,1.7,-5.05,-1.76
-0.17,-0.48,0.81,1.7,-5.05,-1.76
-0.18,-0.47,0.83,2.44,-5.32,-1.25
-0.19,-0.44,0.83,3.14,-5.44,-0.66
-0.18,-0.44,0.83,3.73,-5.49,-0.6
-0.17,-0.45,0.83,4.06,-5.41,-0.51
-0.17,-0.44,0.83,4.02,-5.14,-0.28
-0.17,-0.44,0.83,4.02,-5.14,-0.28
-0.17,-0.44,0.83,3.69,-4.61,-0.23
-0.17,-0.45,0.83,3.15,-3.92,-0.45
-0.17,-0.45,0.83,2.34,-3.11,-0.74
-0.17,-0.45,0.83,1.23,-2.37,-1.05
-0.17,-0.46,0.82,0.03,-1.75,-1.38
-0.17,-0.46,0.82,0.03,-1.75,-1.38
-0.18,-0.46,0.81,-1.15,-1.29,-1.7
-0.18,-0.47,0.8,-2.13,-0.93,-1.99
-0.18,-0.46,0.8,-2.9,-0.63,-2.31
-0.18,-0.46,0.79,-3.47,-0.43,-2.67
-0.17,-0.45,0.8,-3.93,-0.3,-2.96
-0.17,-0.45,0.8,-3.93,-0.3,-2.96
-0.16,-0.44,0.8,-4.41,-0.26,-3.09
-0.17,-0.44,0.8,-4.95,-0.24,-3.07
-0.18,-0.43,0.8,-5.5,-0.23,-2.92
-0.19,-0.42,0.8,-6.1,-0.25,-2.7
-0.2,-0.41,0.8,-6.79,-0.38,-2.47
-0.2,-0.41,0.8,-6.79,-0.38,-2.47
-0.21,-0.39,0.8,-7.66,-0.51,-2.26
-0.23,-0.35,0.81,-8.87,-0.46,-2.14
-0.24,-0.32,0.81,-10.49,-0.28,-2.15
-0.24,-0.3,0.81,-12.62,-0.05,-2.25
-0.23,-0.28,0.81,-15.26,0.26,-2.29
-0.23,-0.28,0.81,-15.26,0.26,-2.29
-0.21,-0.25,0.81,-18.31,0.81,-2.25
-0.19,-0.24,0.79,-21.54,1.54,-2.08
-0.16,-0.22,0.78,-24.61,2.45,-1.71
-0.13,-0.2,0.78,-27.18,3.48,-1.04
-0.09,-0.18,0.78,-28.81,4.68,0.01
-0.09,-0.18,0.78,-28.81,4.68,0.01
-0.05,-0.15,0.79,-29.32,5.87,1.55
-0.02,-0.13,0.81,-28.69,7.11,3.79
0.01,-0.12,0.84,-27.02,8.23,6.82
0.04,-0.1,0.87,-24.46,9.3,10.67
0.06,-0.08,0.9,-21.03,10.43,15.22
0.06,-0.08,0.9,-21.03,10.43,15.22
0.08,-0.05,0.94,-16.74,11.72,20.22
0.09,-0.02,0.99,-11.87,13.02,25.53
0.1,0.0,1.04,-6.85,14.3,30.95
0.09,0.02,1.09,-2.07,15.36,36.45
0.07,0.02,1.15,2.09,16.0,41.84
0.07,0.02,1.15,2.09,16.0,41.84
0.02,0.01,1.2,5.27,16.03,47.09
-0.02,-0.02,1.22,7.33,15.32,51.99
-0.04,-0.07,1.25,8.49,13.88,56.34
-0.05,-0.13,1.3,8.88,11.7,60.13
-0.02,-0.21,1.34,8.35,8.81,63.26
-0.02,-0.21,1.34,8.35,8.81,63.26
-0.0,-0.31,1.37,7.08,5.38,65.82
-0.01,-0.4,1.37,5.37,1.53,67.78
-0.03,-0.46,1.37,3.61,-2.64,68.67
-0.05,-0.51,1.37,2.2,-7.11,68.05
-0.07,-0.55,1.38,1.06,-12.0,65.95
-0.07,-0.55,1.38,1.06,-12.0,65.95
-0.1,-0.57,1.37,0.02,-17.41,62.59
-0.08,-0.61,1.36,-1.26,-23.35,57.96
-0.04,-0.67,1.34,-3.07,-29.84,52.46
0.01,-0.75,1.29,-5.54,-36.9,46.7
0.04,-0.85,1.22,-8.27,-44.38,41.15
0.04,-0.85,1.22,-8.27,-44.38,41.15
0.05,-0.96,1.14,-10.68,-51.87,36.08
0.04,-1.06,1.06,-12.29,-58.9,31.36
0.04,-1.16,1.0,-12.78,-65.11,26.51
0.03,-1.23,0.92,-11.92,-70.32,21.37
0.02,-1.31,0.86,-9.51,-74.35,15.86
0.02,-1.31,0.86,-9.51,-74.35,15.86
-0.01,-1.38,0.83,-5.7,-77.38,10.0
-0.05,-1.42,0.8,-1.03,-79.54,3.93
-0.09,-1.44,0.77,4.11,-80.9,-2.54
-0.14,-1.44,0.76,9.32,-81.55,-9.53
-0.19,-1.42,0.75,14.07,-81.68,-16.98
-0.19,-1.42,0.75,14.07,-81.68,-16.98
-0.23,-1.4,0.76,17.73,-81.48,-24.56
-0.28,-1.37,0.73,19.61,-81.32,-31.92
-0.35,-1.36,0.69,19.69,-81.11,-39.14
-0.4,-1.36,0.65,18.54,-80.97,-46.66
-0.43,-1.36,0.6,16.16,-80.9,-54.35
-0.43,-1.36,0.6,16.16,-80.9,-54.35
-0.43,-1.35,0.57,12.87,-80.47,-62.33
-0.41,-1.33,0.54,8.82,-79.27,-70.59
-0.36,-1.3,0.51,4.11,-76.9,-78.88
-0.33,-1.27,0.48,-1.25,-73.12,-86.86
-0.31,-1.26,0.43,-7.11,-67.97,-94.23
-0.31,-1.26,0.43,-7.11,-67.97,-94.23
-0.3,-1.24,0.38,-13.3,-61.49,-100.91
-0.29,-1.23,0.34,-19.5,-53.69,-106.88
-0.3,-1.21,0.29,-25.35,-44.89,-112.28
-0.31,-1.19,0.26,-30.61,-35.36,-117.27
-0.32,-1.16,0.21,-35.07,-25.39,-122.07
-0.32,-1.16,0.21,-35.07,-25.39,-122.07
-0.3,-1.11,0.2,-38.59,-15.11,-126.75
-0.28,-1.06,0.19,-41.2,-4.62,-131.03
-0.26,-0.99,0.21,-43.19,5.94,-134.64
-0.27,-0.93,0.22,-44.8,16.5,-137.38
-0.3,-0.86,0.21,-46.29,26.96,-139.33
-0.3,-0.86,0.21,-46.29,26.96,-139.33
-0.35,-0.79,0.21,-47.73,37.04,-140.62
-0.4,-0.7,0.21,-49.02,46.17,-141.18
-0.43,-0.61,0.21,-50.38,54.4,-140.97
-0.47,-0.51,0.22,-51.95,61.68,-140.01
-0.5,-0.42,0.23,-53.78,67.81,-138.41
-0.5,-0.42,0.23,-53.78,67.81,-138.41
-0.51,-0.35,0.22,-56.13,73.04,-136.12
-0.53,-0.3,0.22,-58.93,77.31,-132.91
-0.56,-0.26,0.24,-61.99,80.72,-128.79
-0.58,-0.22,0.26,-65.24,83.58,-123.94
-0.6,-0.19,0.27,-68.27,86.03,-118.48
-0.6,-0.19,0.27,-68.27,86.03,-118.48
-0.63,-0.17,0.28,-70.67,88.09,-112.44
-0.65,-0.14,0.29,-72.25,89.64,-105.95
-0.67,-0.1,0.31,-72.92,90.83,-99.27
-0.67,-0.05,0.34,-72.46,91.64,-92.59
-0.66,0.01,0.39,-71.03,92.26,-86.03
-0.66,0.01,0.39,-71.03,92.26,-86.03
-0.64,0.08,0.44,-68.93,92.72,-79.47
-0.61,0.15,0.5,-66.59,92.76,-72.76
-0.56,0.2,0.58,-64.38,92.02,-65.63
-0.49,0.24,0.65,-62.3,90.49,-57.67
-0.41,0.27,0.72,-59.95,88.44,-48.46
-0.41,0.27,0.72,-59.95,88.44,-48.46
-0.34,0.29,0.8,-57.0,86.26,-37.82
-0.29,0.33,0.89,-53.19,84.46,-26.32
-0.25,0.38,0.98,-48.24,83.66,-14.92
-0.2,0.45,1.06,-41.96,84.07,-4.22
-0.14,0.51,1.21,-34.34,85.63,6.1
-0.14,0.51,1.21,-34.34,85.63,6.1
-0.09,0.59,1.35,-26.46,88.58,16.63
-0.1,0.66,1.53,-19.26,91.99,28.17
-0.18,0.69,1.66,-14.15,95.56,40.82
-0.32,0.69,1.73,-11.79,98.48,53.82
-0.43,0.63,1.78,-11.23,99.49,66.51
-0.43,0.63,1.78,-11.23,99.49,66.51
-0.47,0.53,1.82,-10.98,97.81,78.73
-0.49,0.45,1.87,-10.11,93.17,90.64
-0.48,0.38,1.92,-8.47,85.86,101.89
-0.46,0.31,1.95,-6.14,76.41,112.1
-0.41,0.24,1.96,-3.52,65.16,121.29
-0.41,0.24,1.96,-3.52,65.16,121.29
-0.35,0.16,1.96,-1.06,52.42,129.68
-0.31,0.07,1.96,0.86,38.44,137.26
-0.3,-0.03,1.94,1.99,23.52,143.73
-0.27,-0.13,1.89,2.13,7.86,148.82
-0.2,-0.24,1.83,0.9,-8.23,152.35
-0.2,-0.24,1.83,0.9,-8.23,152.35
-0.12,-0.37,1.75,-1.68,-24.29,154.46
-0.05,-0.49,1.65,-5.17,-39.71,155.32
-0.01,-0.59,1.54,-9.23,-54.1,154.9
0.03,-0.71,1.43,-13.62,-67.1,153.01
0.06,-0.84,1.33,-18.21,-78.78,149.54
0.06,-0.84,1.33,-18.21,-78.78,149.54
0.07,-0.98,1.2,-22.85,-89.39,144.65
0.09,-1.13,1.06,-27.09,-99.07,138.43
0.13,-1.29,0.93,-29.93,-107.84,130.99
0.17,-1.45,0.84,-30.72,-115.82,122.83
0.17,-1.45,0.84,-29.27,-122.8,114.61
0.14,-1.58,0.77,-29.27,-122.8,114.61
0.11,-1.65,0.7,-25.14,-128.44,105.89
0.04,-1.69,0.72,-19.04,-132.64,96.73
0.03,-1.72,0.72,-11.88,-135.2,86.52
0.02,-1.68,0.74,-5.15,-136.24,76.54
0.02,-1.68,0.74,-0.63,-136.38,66.34
-0.01,-1.63,0.78,-0.63,-136.38,66.34
-0.02,-1.73,0.68,1.8,-135.57,54.59
-0.03,-1.89,0.51,4.6,-133.21,43.1
-0.09,-1.98,0.47,10.43,-129.56,32.95
-0.18,-1.95,0.51,18.58,-124.96,22.6
-0.18,-1.95,0.51,18.58,-124.96,22.6
-0.22,-1.81,0.52,26.6,-120.14,10.72
-0.24,-1.69,0.49,32.48,-115.64,-1.15
-0.26,-1.62,0.46,35.18,-112.15,-12.25
-0.26,-1.6,0.37,35.23,-109.47,-22.95
-0.26,-1.64,0.3,34.64,-106.3,-33.27
-0.26,-1.64,0.3,34.64,-106.3,-33.27
-0.26,-1.66,0.27,34.31,-102.56,-42.61
-0.29,-1.61,0.25,33.93,-98.31,-50.75
-0.33,-1.54,0.23,33.09,-93.68,-58.57
-0.33,-1.52,0.2,31.39,-88.78,-66.87
-0.29,-1.49,0.17,29.19,-83.41,-75.12
-0.29,-1.49,0.17,29.19,-83.41,-75.12
-0.25,-1.4,0.17,26.57,-76.71,-82.53
-0.27,-1.31,0.15,22.84,-69.09,-88.68
-0.27,-1.29,0.12,18.89,-60.5,-94.93
-0.25,-1.18,0.13,15.44,-50.25,-101.74
-0.26,-1.14,0.11,10.77,-39.24,-108.29
-0.26,-1.14,0.11,10.77,-39.24,-108.29
-0.24,-1.14,0.09,6.11,-28.0,-114.08
-0.22,-1.08,0.08,2.03,-15.58,-118.71
-0.26,-0.98,0.08,-1.95,-3.2,-121.28
-0.34,-0.87,0.11,-5.8,8.4,-122.68
-0.41,-0.72,0.15,-9.69,19.6,-125.35
-0.41,-0.72,0.15,-9.69,19.6,-125.35
-0.44,-0.64,0.16,-14.64,29.94,-130.12
-0.43,-0.64,0.12,-20.61,38.83,-135.16
-0.38,-0.64,0.12,-26.26,46.88,-138.76
-0.37,-0.52,0.15,-30.87,54.79,-138.29
-0.48,-0.36,0.23,-35.53,61.49,-134.43
-0.48,-0.36,0.23,-35.53,61.49,-134.43
-0.52,-0.27,0.3,-41.23,66.51,-130.91
-0.52,-0.28,0.27,-47.97,70.73,-126.9
-0.6,-0.21,0.26,-55.25,73.64,-121.14
-0.55,-0.29,0.28,-62.46,74.62,-116.56
-0.52,-0.32,0.27,-67.67,75.59,-111.09
-0.52,-0.32,0.27,-67.67,75.59,-111.09
-0.53,-0.31,0.29,-70.61,76.83,-104.88
-0.54,-0.27,0.33,-71.19,78.19,-98.16
-0.59,-0.17,0.35,-69.7,79.71,-90.1
-0.64,-0.08,0.39,-67.15,80.47,-81.64
-0.64,-0.01,0.44,-64.11,80.12,-73.24
-0.64,-0.01,0.44,-64.11,80.12,-73.24
-0.59,0.02,0.5,-60.83,78.91,-64.77
-0.53,0.03,0.56,-57.03,77.4,-55.82
-0.47,0.06,0.62,-52.57,76.02,-46.01
-0.43,0.09,0.71,-47.81,74.8,-35.2
-0.39,0.13,0.8,-43.32,74.12,-23.72
-0.39,0.13,0.8,-43.32,74.12,-23.72
-0.36,0.19,0.87,-39.8,74.24,-11.9
-0.3,0.25,0.92,-37.53,74.91,-0.65
-0.22,0.3,0.98,-35.87,76.02,9.58
-0.11,0.33,1.05,-33.84,77.64,18.64
-0.01,0.35,1.12,-30.45,79.58,26.91
-0.01,0.35,1.12,-30.45,79.58,26.91
0.07,0.37,1.21,-25.36,81.97,34.99
0.15,0.43,1.34,-18.79,84.21,43.74
0.12,0.5,1.49,-11.36,85.55,54.69
0.01,0.56,1.62,-5.28,86.41,66.94
-0.1,0.6,1.68,-2.18,86.14,78.83
-0.1,0.6,1.68,-2.18,86.14,78.83
-0.15,0.55,1.71,-1.55,84.3,89.48
-0.15,0.49,1.76,-1.96,80.62,98.79
-0.11,0.46,1.82,-2.0,75.14,107.14
-0.07,0.44,1.88,-1.56,68.44,114.86
-0.05,0.36,1.9,-1.49,61.09,122.27
-0.05,0.36,1.9,-1.49,61.09,122.27
-0.07,0.19,1.87,-1.62,53.37,129.76
-0.13,0.04,1.85,-0.85,45.33,137.12
-0.18,-0.06,1.84,1.4,36.76,143.61
-0.19,-0.12,1.87,4.68,27.61,148.84
-0.17,-0.21,1.86,7.47,17.92,152.4
-0.17,-0.21,1.86,7.47,17.92,152.4
-0.15,-0.25,1.86,9.25,7.82,154.48
-0.09,-0.36,1.83,8.63,-3.06,154.71
-0.03,-0.5,1.7,6.23,-14.6,153.85
-0.02,-0.63,1.62,2.82,-26.97,152.65
-0.02,-0.81,1.47,-0.87,-40.2,150.43
-0.02,-0.81,1.47,-0.87,-40.2,150.43
-0.03,-0.99,1.37,-3.39,-54.06,146.92
-0.04,-1.13,1.34,-5.15,-68.38,141.89
-0.06,-1.27,1.27,-7.06,-83.13,136.11
-0.11,-1.44,1.13,-8.79,-97.81,129.67
-0.14,-1.62,1.01,-9.21,-111.54,121.86
-0.14,-1.62,1.01,-9.21,-111.54,121.86
-0.14,-1.74,0.92,-8.09,-123.94,112.7
-0.1,-1.79,0.83,-5.65,-134.29,102.29
-0.03,-1.81,0.78,-2.1,-141.86,90.4
0.04,-1.82,0.75,1.65,-145.91,77.34
0.07,-1.81,0.69,4.67,-146.55,64.14
0.07,-1.81,0.69,4.67,-146.55,64.14
0.06,-1.82,0.61,7.01,-144.23,51.38
0.01,-1.83,0.54,8.98,-139.4,38.98
-0.08,-1.83,0.47,10.7,-132.89,27.16
-0.19,-1.8,0.41,12.16,-125.52,15.73
-0.29,-1.8,0.33,13.75,-117.88,3.73
-0.29,-1.8,0.33,13.75,-117.88,3.73
-0.31,-1.84,0.24,16.41,-110.32,-9.13
-0.31,-1.87,0.17,20.66,-103.08,-20.72
-0.33,-1.83,0.18,26.72,-96.22,-29.97
-0.36,-1.71,0.24,33.84,-89.53,-37.71
-0.42,-1.58,0.26,40.0,-83.02,-45.0
-0.42,-1.58,0.26,40.0,-83.02,-45.0
-0.5,-1.48,0.26,43.85,-76.72,-52.65
-0.5,-1.47,0.24,44.97,-70.87,-62.06
-0.38,-1.46,0.21,44.13,-64.29,-71.41
-0.53,-1.23,0.19,40.65,-56.72,-76.35
-0.49,-1.2,0.24,34.88,-50.26,-83.63
-0.49,-1.2,0.24,34.88,-50.26,-83.63
-0.39,-1.22,0.19,28.46,-42.19,-92.2
-0.4,-1.26,0.12,21.1,-33.61,-99.06
-0.37,-1.22,0.1,14.61,-25.29,-105.46
-0.36,-1.1,0.13,9.02,-16.15,-111.74
-0.38,-0.95,0.15,2.36,-7.3,-117.44
-0.38,-0.95,0.15,2.36,-7.3,-117.44
-0.39,-0.89,0.11,-6.43,0.58,-122.6
-0.39,-0.92,0.05,-15.56,8.05,-126.63
-0.41,-0.91,0.05,-22.46,15.46,-129.94
-0.35,-0.94,0.1,-26.04,23.09,-135.39
-0.31,-0.83,0.09,-27.41,31.93,-139.04
-0.31,-0.83,0.09,-27.41,31.93,-139.04
-0.47,-0.61,0.13,-28.8,40.11,-137.49
-0.6,-0.45,0.19,-31.33,45.8,-136.07
-0.57,-0.38,0.22,-34.45,49.77,-136.92
-0.51,-0.34,0.22,-38.24,52.56,-137.42
-0.54,-0.21,0.22,-43.85,54.06,-135.41
-0.54,-0.21,0.22,-43.85,54.06,-135.41
-0.58,-0.11,0.22,-51.7,54.3,-133.05
-0.52,-0.11,0.25,-60.55,53.88,-132.01
-0.45,-0.13,0.25,-69.88,53.85,-130.53
-0.41,-0.16,0.24,-79.48,54.16,-127.92
-0.32,-0.22,0.25,-87.45,55.0,-123.8
-0.32,-0.22,0.25,-87.45,55.0,-123.8
-0.28,-0.18,0.3,-91.65,56.61,-115.19
-0.28,-0.08,0.36,-92.11,58.32,-102.51
-0.3,0.01,0.4,-90.28,60.22,-88.31
-0.29,0.06,0.44,-86.61,62.5,-74.81
-0.26,0.1,0.51,-80.85,65.19,-62.24
-0.26,0.1,0.51,-80.85,65.19,-62.24
-0.19,0.17,0.6,-72.71,68.1,-49.97
-0.14,0.28,0.74,-62.43,71.18,-37.5
-0.12,0.39,0.9,-51.27,74.48,-25.23
-0.13,0.49,1.08,-40.93,77.87,-13.29
-0.17,0.59,1.26,-33.24,80.93,-1.31
-0.17,0.59,1.26,-33.24,80.93,-1.31
-0.24,0.66,1.39,-29.58,83.34,10.66
-0.29,0.63,1.47,-29.62,85.0,21.82
-0.31,0.54,1.53,-31.59,85.27,32.06
-0.28,0.43,1.6,-33.31,84.07,41.74
-0.23,0.35,1.68,-33.58,82.04,51.14
-0.23,0.35,1.68,-33.58,82.04,51.14
-0.17,0.29,1.76,-32.7,79.71,60.47
-0.13,0.2,1.82,-31.15,77.52,69.78
-0.09,0.09,1.85,-28.76,75.73,79.19
-0.09,-0.02,1.85,-24.91,74.34,88.96
-0.09,-0.12,1.86,-19.3,73.09,99.22
-0.09,-0.12,1.86,-19.3,73.09,99.22
-0.1,-0.22,1.85,-12.18,71.67,109.98
-0.15,-0.33,1.86,-4.05,69.95,120.72
-0.18,-0.45,1.83,4.61,67.34,130.68
-0.18,-0.57,1.76,14.06,63.36,139.31
-0.18,-0.67,1.72,24.76,57.74,146.31
-0.18,-0.67,1.72,24.76,57.74,146.31
-0.21,-0.74,1.68,36.24,50.06,151.65
-0.24,-0.75,1.64,47.78,40.02,154.98
-0.25,-0.73,1.62,58.53,27.86,155.81
-0.2,-0.71,1.61,67.26,13.87,154.06
-0.18,-0.72,1.59,72.61,-1.54,150.34
-0.18,-0.72,1.59,72.61,-1.54,150.34
-0.19,-0.8,1.51,74.02,-17.99,145.34
-0.23,-0.9,1.41,72.07,-35.07,139.39
-0.27,-1.01,1.32,67.67,-52.12,132.59
-0.28,-1.18,1.22,61.38,-68.46,124.67
-0.31,-1.32,1.06,54.23,-83.61,115.77
-0.31,-1.32,1.06,54.23,-83.61,115.77
-0.26,-1.51,0.91,47.98,-96.96,104.48
-0.17,-1.63,0.79,43.82,-107.74,92.22
-0.11,-1.66,0.73,41.32,-116.34,81.01
-0.05,-1.71,0.65,40.36,-122.47,69.88
-0.06,-1.75,0.56,41.55,-125.75,59.27
-0.06,-1.75,0.56,41.55,-125.75,59.27
-0.09,-1.75,0.54,44.52,-126.88,48.52
-0.1,-1.77,0.48,48.26,-126.16,37.36
-0.11,-1.84,0.39,53.52,-123.82,27.69
-0.2,-1.79,0.39,60.85,-119.91,20.25
-0.3,-1.64,0.45,68.69,-115.34,13.04
-0.3,-1.64,0.45,68.69,-115.34,13.04
-0.34,-1.54,0.46,75.44,-110.49,4.19
-0.35,-1.49,0.44,79.97,-105.53,-5.57
-0.34,-1.43,0.42,81.94,-100.35,-15.09
-0.33,-1.35,0.42,81.7,-94.59,-24.25
-0.33,-1.28,0.41,79.07,-87.63,-33.58
-0.33,-1.28,0.41,79.07,-87.63,-33.58
-0.35,-1.22,0.39,73.78,-79.59,-43.67
-0.34,-1.19,0.34,66.01,-70.8,-54.71
-0.32,-1.17,0.27,56.2,-61.46,-65.91
-0.3,-1.1,0.22,44.99,-51.94,-76.55
-0.28,-1.01,0.21,32.71,-42.51,-87.0
-0.28,-1.01,0.21,32.71,-42.51,-87.0
-0.24,-0.97,0.19,19.91,-33.01,-97.4
-0.22,-0.95,0.13,7.36,-23.36,-107.02
-0.25,-0.93,0.09,-4.15,-13.96,-115.08
-0.29,-0.88,0.1,-13.97,-5.25,-121.63
-0.33,-0.78,0.11,-22.34,2.61,-127.15
-0.33,-0.78,0.11,-22.34,2.61,-127.15
-0.36,-0.67,0.1,-30.42,9.34,-131.74
-0.39,-0.57,0.1,-38.52,14.38,-135.82
-0.33,-0.54,0.12,-46.44,18.26,-140.36
-0.27,-0.48,0.12,-53.71,22.05,-143.42
-0.27,-0.4,0.14,-60.45,25.59,-143.87
-0.27,-0.4,0.14,-60.45,25.59,-143.87
-0.29,-0.32,0.17,-66.81,29.01,-142.49
-0.33,-0.31,0.16,-73.12,32.95,-139.41
-0.37,-0.25,0.18,-78.21,36.79,-135.21
-0.38,-0.15,0.22,-82.3,40.49,-131.55
-0.4,-0.1,0.27,-86.48,44.31,-128.61
-0.4,-0.1,0.27,-86.48,44.31,-128.61
-0.42,-0.14,0.31,-90.74,48.42,-125.98
-0.41,-0.2,0.36,-93.79,52.44,-123.37
-0.31,-0.14,0.37,-94.47,56.6,-118.3
-0.34,0.03,0.44,-93.39,60.1,-106.03
-0.41,0.15,0.58,-91.74,62.12,-90.44
-0.41,0.15,0.58,-91.74,62.12,-90.44
-0.39,0.21,0.65,-89.91,64.05,-76.88
-0.34,0.27,0.71,-87.49,66.24,-65.3
-0.33,0.26,0.77,-85.64,68.68,-54.73
-0.32,0.18,0.82,-82.78,70.68,-44.01
-0.29,0.22,0.88,-76.57,72.16,-32.14
-0.29,0.22,0.88,-76.57,72.16,-32.14
-0.27,0.33,0.99,-68.61,73.22,-19.06
-0.27,0.43,1.14,-60.93,74.13,-5.5
-0.25,0.48,1.22,-54.23,75.8,7.17
-0.23,0.49,1.27,-48.44,78.15,19.28
-0.24,0.51,1.33,-43.27,80.72,31.78
-0.24,0.51,1.33,-43.27,80.72,31.78
-0.26,0.49,1.38,-38.58,83.31,45.11
-0.27,0.46,1.42,-34.27,85.58,59.17
-0.28,0.41,1.45,-29.92,87.06,74.16
-0.3,0.37,1.46,-25.02,87.48,90.15
-0.3,0.33,1.49,-19.52,86.78,106.98
-0.3,0.33,1.49,-19.52,86.78,106.98
-0.31,0.27,1.53,-14.13,84.98,124.1
-0.35,0.15,1.52,-9.29,82.24,140.73
-0.42,-0.03,1.45,-3.46,77.95,156.22
-0.48,-0.21,1.39,5.29,71.57,170.17
